Name,Club,Nat,Height,Weight,Age,CA,PA,Acc,Agi,Bal,Jum,Nat.1,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,role_cluster,cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,pc1,pc2
Dennis Geiger,TSG Hoffenheim,GER,173,67,25,132,139,-0.4932200252078104,0.5512459105263768,0.5512459105263768,-2.233996584764789,-0.8413753371192062,-0.4932200252078104,0.5512459105263768,-0.8413753371192062,1.595711846260564,-0.1450647132964146,1.2475565343491684,0.8994012224377725,-0.1450647132964146,0.203090598614981,1.2475565343491684,-0.1450647132964146,-0.1450647132964146,-1.189530649030602,0.203090598614981,1.2475565343491684,0.5512459105263768,1.2475565343491684,0.8994012224377725,-0.1450647132964146,-0.4932200252078104,-1.5376859609419975,0.8994012224377725,0.5512459105263768,-1.885841272853393,-0.4932200252078104,-2.233996584764789,-0.1450647132964146,0.8994012224377725,-0.8413753371192062,0.203090598614981,0.8994012224377725,0,0.6603421860509753,0.23739237047432984,0.00022211871822960683,0.1017309894854629,0.00031233527100248793,0.22400648763623784,1.3298900260943265
Yacine Adli,AC Milan,FRA,186,73,22,136,149,-0.3279283385657794,-0.8900912046785434,1.3585602597725128,-0.3279283385657794,0.7963973936597488,-0.3279283385657794,0.7963973936597488,-0.3279283385657794,-0.3279283385657794,-0.8900912046785434,1.3585602597725128,0.7963973936597488,0.7963973936597488,0.2342345275469847,1.3585602597725128,-0.3279283385657794,-0.8900912046785434,-1.4522540707913076,0.2342345275469847,1.920723125885277,0.7963973936597488,0.2342345275469847,0.2342345275469847,-0.8900912046785434,0.2342345275469847,-0.8900912046785434,1.3585602597725128,-0.3279283385657794,-2.0144169369040714,0.2342345275469847,-2.576579803016836,-0.8900912046785434,0.7963973936597488,-0.8900912046785434,0.2342345275469847,0.7963973936597488,0,0.7983868010536362,0.13803937999504298,0.0007422471545792393,0.06280756737180039,2.4004424941123934e-05,-0.22583818442332995,1.679247027832461
Yusuf Yazıcı,LOSC,TUR,183,74,26,138,140,-0.4709159341811278,0.1939065611334058,-1.4681496771529283,-0.1385046865238609,-0.1385046865238609,-0.4709159341811278,-0.8033271818383946,-0.4709159341811278,0.5263178087906727,0.5263178087906727,-0.8033271818383946,0.1939065611334058,0.1939065611334058,-0.1385046865238609,0.5263178087906727,1.5235515517624731,0.8587290564479395,0.1939065611334058,-1.800560924810195,0.5263178087906727,0.8587290564479395,0.8587290564479395,0.5263178087906727,0.5263178087906727,0.8587290564479395,0.5263178087906727,1.5235515517624731,0.1939065611334058,-1.4681496771529283,0.1939065611334058,-2.1329721724674617,-2.1329721724674617,0.5263178087906727,1.5235515517624731,-1.800560924810195,0.8587290564479395,4,7.422918418455577e-05,0.013491440229910914,3.0308563909985985e-15,0.012361893374973964,0.9740724372109275,4.793438505227213,0.031242324909324368
Facundo Buonanotte,Brighton,ARG,174,66,18,134,176,0.8269291397894107,0.8269291397894107,1.299460076811931,-2.480787419368232,0.3543982027668903,-0.1181327342556301,0.8269291397894107,-1.063194608300671,-0.1181327342556301,-0.5906636712781506,0.3543982027668903,0.8269291397894107,0.3543982027668903,-0.5906636712781506,0.3543982027668903,0.8269291397894107,-1.063194608300671,0.8269291397894107,-2.0082564823457116,0.3543982027668903,0.3543982027668903,1.299460076811931,-0.5906636712781506,-0.1181327342556301,1.299460076811931,0.3543982027668903,0.8269291397894107,-0.1181327342556301,-1.5357255453231913,0.8269291397894107,-2.0082564823457116,-1.5357255453231913,0.3543982027668903,0.3543982027668903,-0.5906636712781506,0.8269291397894107,4,0.0031950718857482402,0.001731064443604232,5.505222821177947e-10,0.28200793621990655,0.7130659269002187,3.305832452975246,-2.2249428222200494
Kevin Vogt,Union Berlin,GER,194,87,31,135,141,-0.0323239616665525,-0.9050709266634742,1.131338658329343,0.5495073483313953,0.2585916933324213,0.8404230033303691,-0.0323239616665525,1.131338658329343,1.131338658329343,1.131338658329343,-0.0323239616665525,1.131338658329343,0.2585916933324213,0.2585916933324213,0.8404230033303691,-0.6141552716645003,0.8404230033303691,-0.6141552716645003,0.8404230033303691,1.131338658329343,0.5495073483313953,-0.0323239616665525,-2.6505648566573177,-1.195986581662448,-0.6141552716645003,-1.7778178916603955,0.2585916933324213,-2.3596492016583435,-0.0323239616665525,-1.7778178916603955,-0.3232396166655264,0.2585916933324213,0.8404230033303691,-0.6141552716645003,-0.0323239616665525,0.2585916933324213,2,0.40649851753038213,3.3489972020449994e-05,0.5899912963499439,0.003476696147649026,4.4465721349540524e-15,-3.7220152981717955,2.7332539903140027
Iván Martín,Girona,ESP,178,75,24,136,144,0.3003434460197364,0.3003434460197364,-0.9010303380592092,-2.102404122138154,0.3003434460197364,0.9010303380592092,-0.3003434460197364,-0.3003434460197364,-0.3003434460197364,-0.3003434460197364,0.3003434460197364,0.3003434460197364,0.3003434460197364,0.9010303380592092,2.102404122138154,0.3003434460197364,-0.9010303380592092,-0.3003434460197364,0.3003434460197364,0.3003434460197364,1.501717230098682,0.3003434460197364,-0.3003434460197364,0.9010303380592092,1.501717230098682,-0.3003434460197364,0.9010303380592092,-0.3003434460197364,-1.501717230098682,-1.501717230098682,-2.7030910141776276,-0.9010303380592092,0.3003434460197364,-0.3003434460197364,-0.3003434460197364,1.501717230098682,4,0.01443236480825577,0.1932780875081159,1.3782005438411269e-09,0.09999768226245304,0.6922918640429752,2.8830881496588243,0.22798913142140906
Tom Davies,Sheff Utd,ENG,179,70,25,127,144,0.3328054892439217,0.9984164677317652,0.3328054892439217,-0.6656109784878435,0.9984164677317652,0.0,1.6640274462196083,0.0,0.9984164677317652,0.6656109784878435,1.331221956975687,0.0,0.6656109784878435,-0.3328054892439217,0.6656109784878435,0.6656109784878435,-0.9984164677317652,-0.3328054892439217,0.6656109784878435,0.9984164677317652,-0.3328054892439217,0.9984164677317652,-0.9984164677317652,-0.6656109784878435,0.0,-1.331221956975687,0.3328054892439217,-0.6656109784878435,-0.6656109784878435,-1.6640274462196083,-3.328054892439217,-0.6656109784878435,0.3328054892439217,-1.331221956975687,0.6656109784878435,0.6656109784878435,2,0.27095402287957027,0.0007988703276611091,0.4930400297297111,0.2352066358219608,4.4124109636595233e-07,-2.18866066904597,-1.0626265700051598
Sebastian Rode,Eintracht Frankfurt,GER,180,75,32,130,140,-0.4540203643060869,-0.0987000791969756,0.6119404910212469,-0.4540203643060869,-1.5199812196334206,-0.0987000791969756,-0.0987000791969756,-0.0987000791969756,1.6779013463485806,0.2566202059121356,1.3225810612394693,0.2566202059121356,0.6119404910212469,-0.0987000791969756,1.6779013463485806,-1.5199812196334206,1.3225810612394693,-0.0987000791969756,0.2566202059121356,2.033221631457692,-0.0987000791969756,2.033221631457692,-0.4540203643060869,-1.1646609345243093,-0.8093406494151981,-1.1646609345243093,-0.0987000791969756,-0.8093406494151981,-0.4540203643060869,-1.5199812196334206,-1.5199812196334206,-0.0987000791969756,0.2566202059121356,-0.8093406494151981,1.3225810612394693,-0.0987000791969756,2,0.03706011902275505,4.963702526603652e-06,0.9552753077862274,0.007659609488335673,1.5524478987115048e-13,-4.136476012561271,0.3521660636748541
Nampalys Mendy,RC Lens,SEN,168,70,31,130,140,0.432916079621265,0.7576031393372136,0.7576031393372136,-2.164580398106324,0.7576031393372136,0.1082290199053163,1.082290199053162,0.1082290199053163,0.432916079621265,0.7576031393372136,0.7576031393372136,1.082290199053162,0.432916079621265,0.7576031393372136,0.432916079621265,-1.190519218958478,-1.5152062786744265,-1.190519218958478,0.7576031393372136,1.4069772587691107,0.1082290199053163,1.082290199053162,-1.190519218958478,-0.5411450995265807,0.1082290199053163,-1.190519218958478,0.432916079621265,-1.5152062786744265,-1.190519218958478,-1.5152062786744265,-1.839893338390375,0.432916079621265,0.7576031393372136,-0.2164580398106322,1.082290199053162,0.432916079621265,0,0.8394605344996476,0.002542112565905319,0.13474986592060142,0.023247486172584462,8.412608688868976e-10,-2.2482907138281156,1.8091745728650184
Ander Guevara,Alavés,ESP,180,73,25,137,145,-0.0866458741516724,0.693166993213382,0.3032605595308548,-0.8664587415167269,0.693166993213382,-0.4765523078341996,1.4729798605784366,0.3032605595308548,1.0830734268959092,0.693166993213382,1.0830734268959092,0.3032605595308548,0.693166993213382,-0.0866458741516724,0.693166993213382,-1.6462716088817817,-0.8664587415167269,-1.2563651751992542,0.3032605595308548,1.4729798605784366,0.693166993213382,1.4729798605784366,-1.2563651751992542,-1.6462716088817817,-0.0866458741516724,-0.8664587415167269,-0.0866458741516724,-1.6462716088817817,-0.4765523078341996,0.693166993213382,-2.036178042564309,0.693166993213382,0.693166993213382,-1.6462716088817817,0.3032605595308548,0.693166993213382,2,0.20307187414442857,0.00015067718321978103,0.7675660636275035,0.02921138492540087,1.1944758671903277e-10,-3.1351835163160304,0.4241037454225103
Angel Gomes,LOSC,ENG,168,58,22,138,152,0.6207725324405637,0.8933068149754454,-0.1968303151640809,-1.5595017278384888,-0.4693645976989625,0.6207725324405637,0.0757039673708006,-1.5595017278384888,-1.0144331627687255,0.3482382499056822,-1.0144331627687255,0.3482382499056822,0.8933068149754454,0.3482382499056822,0.6207725324405637,1.71090966258009,-1.0144331627687255,0.0757039673708006,-1.5595017278384888,-0.1968303151640809,0.8933068149754454,0.6207725324405637,0.6207725324405637,1.1658410975103268,0.8933068149754454,0.3482382499056822,0.8933068149754454,0.0757039673708006,-1.5595017278384888,0.3482382499056822,-2.1045702929082517,-1.5595017278384888,1.1658410975103268,0.6207725324405637,-1.286967445303607,0.8933068149754454,4,1.2363118934425508e-05,0.008066841932710992,1.775066993730856e-17,0.0074336755065560495,0.9844871194417988,5.501501538936623,0.15461678370239945
Fran Beltrán,Vigo,ESP,165,64,24,135,156,0.3328877996078158,0.7073865741666084,1.081885348725401,-1.91410484774494,0.3328877996078158,-0.4161097495097694,0.3328877996078158,-0.7906085240685621,-0.0416109749509768,1.081885348725401,-0.0416109749509768,0.7073865741666084,0.7073865741666084,0.7073865741666084,-0.0416109749509768,-0.4161097495097694,-1.1651072986273547,0.7073865741666084,0.3328877996078158,2.2053816724017787,-0.4161097495097694,1.8308828978429863,-1.1651072986273547,-0.7906085240685621,-0.0416109749509768,-1.5396060731861472,0.7073865741666084,-1.5396060731861472,-1.91410484774494,-0.4161097495097694,0.3328877996078158,-0.0416109749509768,1.081885348725401,-1.5396060731861472,0.3328877996078158,0.7073865741666084,0,0.9353473483497287,0.02321954836248195,0.010303702474779233,0.03112927757057442,1.232424357633791e-07,-1.213166443747604,1.9573237707953293
Pierre Lees-Melou,Brest,FRA,185,69,30,136,139,-0.2619047619047617,-0.2619047619047617,0.1666666666666668,-2.4047619047619047,1.023809523809524,-0.2619047619047617,1.4523809523809526,0.5952380952380953,-0.2619047619047617,-0.2619047619047617,0.1666666666666668,0.1666666666666668,0.1666666666666668,-0.2619047619047617,1.4523809523809526,0.5952380952380953,0.5952380952380953,-0.2619047619047617,0.1666666666666668,0.1666666666666668,0.1666666666666668,1.023809523809524,-0.2619047619047617,0.5952380952380953,0.5952380952380953,-1.1190476190476188,0.5952380952380953,-0.2619047619047617,-2.4047619047619047,0.5952380952380953,-3.2619047619047614,0.1666666666666668,1.023809523809524,-0.6904761904761902,0.1666666666666668,0.5952380952380953,3,0.409668264007494,0.09601954213088777,0.00017953536981679848,0.4771184115957876,0.017014246896013895,0.6524547114074271,-0.4086680414414565
Manu Morlanes,Mallorca,ESP,178,75,24,135,156,-0.2859645099213876,0.2859645099213876,-0.8578935297641631,-1.4298225496069383,1.4298225496069383,0.2859645099213876,0.8578935297641631,-0.2859645099213876,-0.8578935297641631,-0.2859645099213876,0.2859645099213876,0.2859645099213876,0.8578935297641631,0.8578935297641631,0.8578935297641631,0.8578935297641631,-0.2859645099213876,0.2859645099213876,-0.2859645099213876,0.2859645099213876,1.4298225496069383,0.8578935297641631,-0.8578935297641631,0.2859645099213876,0.2859645099213876,-0.8578935297641631,1.4298225496069383,-0.8578935297641631,-1.4298225496069383,-0.8578935297641631,-2.573680589292489,-1.4298225496069383,1.4298225496069383,-1.4298225496069383,0.2859645099213876,1.4298225496069383,1,0.052391717883508396,0.782222939037371,1.998306794763386e-08,0.06736048791072365,0.09802483518532894,2.2479264587858885,1.297973697895506
Timothy Fosu-Mensah,Bayer 04,NED,185,85,25,120,133,1.1231486983063037,0.3455842148634782,0.734366456584891,0.734366456584891,-0.4319802685793473,1.5119309400277166,0.734366456584891,1.1231486983063037,0.3455842148634782,-0.0431980268579346,1.5119309400277166,-0.0431980268579346,-0.4319802685793473,-0.8207625103007602,0.734366456584891,-0.4319802685793473,-1.9871092354649984,-0.0431980268579346,0.3455842148634782,0.734366456584891,-0.4319802685793473,1.1231486983063037,-1.9871092354649984,-0.0431980268579346,-0.0431980268579346,-1.9871092354649984,0.3455842148634782,-1.5983269937435858,0.3455842148634782,-1.9871092354649984,0.3455842148634782,0.3455842148634782,0.3455842148634782,-1.5983269937435858,0.734366456584891,0.3455842148634782,2,0.008826298280159822,3.632739755217569e-06,0.9064773508303229,0.08469271691238514,1.2373767416548295e-09,-3.4963089630337802,-2.6183686905594694
Malo Gusto,Chelsea,FRA,179,67,20,138,161,1.8359856947178088,0.7923727735097913,0.0966308260377796,-0.599111121434232,1.1402437472457971,1.488114720981803,1.1402437472457971,0.0966308260377796,0.4445017997737855,0.0966308260377796,0.7923727735097913,0.0966308260377796,-0.9469820951702378,0.4445017997737855,0.7923727735097913,0.0966308260377796,-1.2948530689062436,0.7923727735097913,-0.2512401476982261,0.7923727735097913,-0.2512401476982261,1.1402437472457971,-1.9905950163782553,0.7923727735097913,-0.599111121434232,-1.9905950163782553,0.0966308260377796,-1.9905950163782553,-0.599111121434232,-0.9469820951702378,-0.599111121434232,0.0966308260377796,0.0966308260377796,-1.9905950163782553,0.4445017997737855,0.4445017997737855,3,0.08599384420475775,0.00015889946289873326,0.3816780831025576,0.5321653308956579,3.842334127893333e-06,-2.0009830671939404,-2.6171904879636876
Jack Cork,Burnley,ENG,185,69,34,125,143,-0.7853548816705838,-1.1259907339614394,-0.1040831770888724,0.2365526752019831,1.939731936656261,-0.7853548816705838,1.2584602320745502,-0.1040831770888724,0.5771885274928388,-0.1040831770888724,0.9178243797836944,0.9178243797836944,0.5771885274928388,0.5771885274928388,1.939731936656261,-0.4447190293797281,-0.4447190293797281,-0.1040831770888724,0.2365526752019831,1.5990960843654058,-0.4447190293797281,2.280367788947117,-1.4666265862522951,-1.1259907339614394,-0.1040831770888724,-0.7853548816705838,-0.1040831770888724,-1.4666265862522951,-0.1040831770888724,-0.4447190293797281,-1.4666265862522951,-0.1040831770888724,-0.1040831770888724,-1.8072624385431508,0.5771885274928388,-0.1040831770888724,2,0.012442185149273446,1.49682932838001e-06,0.97866750440683,0.008888813614397154,1.7114868754304162e-13,-4.383825957783892,-0.4625298995908384
Nicolò Rovella,Lazio,ITA,179,70,21,141,159,0.1508676750326294,0.5388131251165332,-0.2370777750512744,-1.7888595753868894,0.9267585752004368,0.1508676750326294,0.5388131251165332,-0.6250232251351782,0.5388131251165332,0.9267585752004368,0.1508676750326294,-0.2370777750512744,0.1508676750326294,0.5388131251165332,1.3147040252843407,0.1508676750326294,-0.2370777750512744,-0.2370777750512744,0.5388131251165332,0.9267585752004368,0.9267585752004368,0.5388131251165332,0.5388131251165332,0.1508676750326294,-1.0129686752190818,-1.7888595753868894,0.5388131251165332,-0.2370777750512744,-1.7888595753868894,-0.6250232251351782,-3.340641375722505,-0.6250232251351782,1.3147040252843407,-0.6250232251351782,1.3147040252843407,0.5388131251165332,0,0.6571262041796703,0.2543891902452984,0.00019012840938744034,0.08805955041068973,0.00023492675495377638,0.22778379288836487,1.4786599057921161
Téji Savanier,Montpellier,FRA,172,69,31,144,150,-0.1916298444234585,0.9121580594556624,-0.1916298444234585,-1.84731170024214,-0.1916298444234585,-0.743523796363019,0.0843171315463216,-1.2954177483025795,0.9121580594556624,0.0843171315463216,-0.1916298444234585,0.0843171315463216,0.0843171315463216,0.0843171315463216,0.3602641075161019,1.1881050354254428,0.6362110834858822,-0.1916298444234585,-1.84731170024214,0.3602641075161019,0.6362110834858822,0.9121580594556624,0.6362110834858822,0.3602641075161019,0.9121580594556624,-0.1916298444234585,0.9121580594556624,1.1881050354254428,-2.1232586762119205,0.9121580594556624,-2.3992056521817005,-1.84731170024214,0.9121580594556624,0.3602641075161019,-0.4675768203932388,1.1881050354254428,4,0.00016492188938000847,0.013753767479645846,3.093031696400246e-14,0.018105424251410703,0.9679758863795325,4.488698673072508,-0.16138061422583444
Lucas Robertone,Almería,ARG,174,70,26,135,154,0.2008048322256247,0.2008048322256247,-0.2008048322256247,-1.8072434900306225,0.2008048322256247,-0.2008048322256247,0.2008048322256247,-0.6024144966768742,0.2008048322256247,0.2008048322256247,0.2008048322256247,0.6024144966768742,-0.2008048322256247,0.2008048322256247,0.6024144966768742,0.6024144966768742,-1.8072434900306225,1.405633825579373,-0.2008048322256247,0.6024144966768742,1.405633825579373,0.2008048322256247,1.0040241611281235,0.6024144966768742,-0.2008048322256247,-0.2008048322256247,1.0040241611281235,1.0040241611281235,-1.405633825579373,1.0040241611281235,-3.012072483384371,-1.405633825579373,0.6024144966768742,-0.2008048322256247,-1.8072434900306225,1.0040241611281235,4,0.00031643542366377756,0.030992743747727043,1.2490693807640983e-13,0.018697595648019746,0.9499932251804645,4.248427169125047,0.1491596261978863
Carles Aleñá,Getafe,ESP,180,73,25,135,148,-0.1704985848676183,-0.1704985848676183,-0.1704985848676183,-0.8524929243380919,0.5114957546028551,0.1704985848676183,-0.1704985848676183,-0.5114957546028551,-0.1704985848676183,0.5114957546028551,-0.1704985848676183,0.5114957546028551,-0.1704985848676183,0.5114957546028551,0.1704985848676183,1.875484433543802,-0.5114957546028551,0.5114957546028551,-1.1934900940733286,0.1704985848676183,1.1934900940733286,-0.1704985848676183,0.5114957546028551,0.1704985848676183,0.8524929243380919,-0.1704985848676183,1.5344872638085654,0.1704985848676183,-2.216481603279038,-0.1704985848676183,-1.5344872638085654,-2.5574787730142754,1.5344872638085654,0.5114957546028551,-1.875484433543802,1.5344872638085654,4,9.443538960620686e-06,0.052394955698990255,3.540016836148513e-18,0.003404057557670731,0.9441915432043787,5.553302001891533,1.2880980930725654
Albert Sambi Lokonga,Luton,BEL,183,74,23,137,154,0.3014330604418009,0.3014330604418009,-0.7837259571486829,-1.3263054659439248,0.8440125692370429,0.8440125692370429,0.8440125692370429,-0.2411464483534409,-0.2411464483534409,0.8440125692370429,-0.2411464483534409,0.8440125692370429,0.8440125692370429,-0.2411464483534409,1.386592078032285,0.3014330604418009,-0.2411464483534409,0.3014330604418009,-0.7837259571486829,1.9291715868275268,0.3014330604418009,1.386592078032285,-1.3263054659439248,-1.3263054659439248,0.3014330604418009,-2.411464483534409,1.386592078032285,-1.3263054659439248,-1.3263054659439248,-0.2411464483534409,-1.3263054659439248,-0.7837259571486829,0.8440125692370429,-0.7837259571486829,0.3014330604418009,0.8440125692370429,0,0.7443198069184302,0.06225241110183001,0.003234436627573471,0.19003507060654123,0.00015827474562508923,-0.36120224212866253,0.4334212913164947
Maximilian Eggestein,SC Freiburg,GER,181,77,26,135,140,-0.5309231261799617,-0.1242586039995654,0.6890704403612271,-0.5309231261799617,1.909064006902416,-0.1242586039995654,1.909064006902416,-0.1242586039995654,-0.1242586039995654,0.2824059181808308,-0.1242586039995654,0.6890704403612271,1.5023994847220197,0.2824059181808308,0.2824059181808308,-0.937587648360358,1.0957349625416235,-0.1242586039995654,-0.1242586039995654,1.0957349625416235,0.2824059181808308,1.0957349625416235,-1.7509166927211506,-0.937587648360358,-0.5309231261799617,-1.7509166927211506,0.6890704403612271,-1.7509166927211506,-0.5309231261799617,-0.5309231261799617,-2.564245737081943,-0.1242586039995654,0.6890704403612271,0.2824059181808308,-0.1242586039995654,0.6890704403612271,0,0.8464487456639674,0.003080394924544302,0.12367766954547164,0.02679318811075618,1.7552602710933032e-09,-2.166820092308318,1.7069771829891704
Imrân Louza,FC Lorient,MAR,178,65,24,126,153,0.1497909337683458,0.6400158079192961,-0.8306588145335548,-1.8111085628354555,-0.3404339403826045,0.1497909337683458,0.6400158079192961,-0.3404339403826045,-0.3404339403826045,0.6400158079192961,0.1497909337683458,0.6400158079192961,0.1497909337683458,0.6400158079192961,1.6204655562211967,0.1497909337683458,-0.8306588145335548,0.6400158079192961,0.6400158079192961,0.6400158079192961,1.6204655562211967,0.1497909337683458,-0.3404339403826045,0.1497909337683458,0.1497909337683458,-0.8306588145335548,1.1302406820702464,-0.3404339403826045,-1.8111085628354555,-0.3404339403826045,-2.791558311137356,0.1497909337683458,1.1302406820702464,-0.8306588145335548,-1.8111085628354555,1.6204655562211967,1,0.01062707497143965,0.8889087967570741,2.4187660276573064e-10,0.01895525724087612,0.0815088707887337,2.832817138888682,1.9365820641170952
João Gomes,Wolves,BRA,173,74,22,131,161,0.13639984162039,0.13639984162039,-0.3099996400463413,-0.7563991217130728,1.029198804953853,0.13639984162039,0.13639984162039,0.13639984162039,1.4755982866205843,0.13639984162039,1.4755982866205843,0.5827993232871215,0.13639984162039,-0.3099996400463413,1.4755982866205843,-0.3099996400463413,-2.095597566713267,0.5827993232871215,1.029198804953853,1.4755982866205843,-0.3099996400463413,1.4755982866205843,-1.2027986033798042,-1.2027986033798042,0.13639984162039,-1.2027986033798042,0.13639984162039,-2.5419970483799985,-1.2027986033798042,-0.3099996400463413,-0.7563991217130728,0.5827993232871215,0.13639984162039,-1.2027986033798042,1.029198804953853,0.13639984162039,2,0.025838266656749546,1.4786001883732542e-05,0.9127592116303104,0.061387734760941885,9.501147617458764e-10,-3.35593034760096,-1.6583720999089293
Angelo Fulgini,RC Lens,FRA,182,77,26,132,142,-0.2439750182371332,1.2198750911856664,-0.2439750182371332,-0.7319250547113998,1.707825127659933,0.2439750182371332,0.2439750182371332,-0.7319250547113998,-0.2439750182371332,-0.2439750182371332,-0.2439750182371332,0.2439750182371332,-0.7319250547113998,-0.2439750182371332,0.2439750182371332,1.707825127659933,-1.2198750911856664,0.2439750182371332,-1.2198750911856664,-0.2439750182371332,1.2198750911856664,-0.2439750182371332,0.7319250547113998,-0.2439750182371332,1.2198750911856664,-0.7319250547113998,0.7319250547113998,1.2198750911856664,-0.7319250547113998,-0.2439750182371332,-3.1716752370827326,-1.2198750911856664,0.7319250547113998,0.2439750182371332,-0.7319250547113998,1.707825127659933,4,0.00012613347769134832,0.0013948408033648064,2.4031335037557948e-14,0.05198425519576515,0.9464947705231543,4.756312817520094,-1.4369775222890913
Dani García,A. Bilbao,ESP,180,82,33,135,152,-0.2055979849146537,0.2055979849146537,0.2055979849146537,-1.0279899245732689,0.2055979849146537,-0.2055979849146537,-0.2055979849146537,0.6167939547439611,1.0279899245732689,-0.2055979849146537,1.0279899245732689,0.6167939547439611,0.2055979849146537,0.2055979849146537,0.2055979849146537,0.2055979849146537,1.0279899245732689,-0.6167939547439611,1.0279899245732689,2.261577834061191,-0.6167939547439611,1.8503818642318837,-0.6167939547439611,-1.0279899245732689,-1.0279899245732689,-1.8503818642318837,0.6167939547439611,-1.0279899245732689,0.2055979849146537,-1.0279899245732689,-2.6727738038904985,0.6167939547439611,0.2055979849146537,-1.4391858944025762,1.0279899245732689,0.2055979849146537,2,0.10598854152669543,2.245058962836534e-05,0.8844198433298319,0.00956916455323039,6.138043456824093e-13,-3.760979305901422,0.8819289395746779
Tom Cairney,Fulham,SCO,185,72,32,134,135,-1.0038667573889846,0.0487313959897566,0.3995974471160037,-1.0038667573889846,0.7504634982422509,-1.0038667573889846,-0.3021346551364904,-1.3547328085152317,0.0487313959897566,0.7504634982422509,-1.3547328085152317,0.7504634982422509,0.3995974471160037,0.7504634982422509,-0.6530007062627375,0.7504634982422509,1.4521956004947452,0.7504634982422509,0.0487313959897566,0.7504634982422509,0.7504634982422509,0.3995974471160037,-0.3021346551364904,0.7504634982422509,0.3995974471160037,0.0487313959897566,1.4521956004947452,0.3995974471160037,-2.0564649107677258,0.7504634982422509,-2.407330961893973,-2.0564649107677258,0.7504634982422509,0.0487313959897566,-1.0038667573889846,1.101329549368498,1,0.000332920804112248,0.9306578077108798,2.2844320275274712e-14,0.0022343161272254213,0.06677495535775942,4.018385544827827,2.953384861160436
Rani Khedira,Union Berlin,GER,189,86,29,136,140,-0.6873588604388235,-0.4124153162632941,0.962302404614353,0.4124153162632941,1.2372459487898824,-0.1374717720877647,0.962302404614353,0.1374717720877647,0.962302404614353,0.962302404614353,0.6873588604388235,0.4124153162632941,1.2372459487898824,0.4124153162632941,0.962302404614353,-1.2372459487898824,0.962302404614353,-0.962302404614353,0.962302404614353,1.5121894929654118,-0.4124153162632941,0.962302404614353,-2.337020125492,-1.5121894929654118,-0.6873588604388235,-1.5121894929654118,-0.1374717720877647,-1.7871330371409413,0.1374717720877647,-1.2372459487898824,-1.2372459487898824,0.4124153162632941,0.1374717720877647,-0.6873588604388235,0.6873588604388235,-0.1374717720877647,2,0.012229949109152509,4.588234720534847e-08,0.9866979270929122,0.0010720779155883242,1.67421667486615e-19,-5.609929640243149,1.5299721432624953
Luis Milla,Getafe,ESP,175,68,28,135,144,-0.322030594359765,0.6440611887195309,0.1610152971798829,-1.771168268978709,0.1610152971798829,0.1610152971798829,1.127107080259179,-1.2881223774390609,-0.322030594359765,0.1610152971798829,0.6440611887195309,-0.322030594359765,0.6440611887195309,0.1610152971798829,1.6101529717988268,0.1610152971798829,0.6440611887195309,0.1610152971798829,-1.2881223774390609,1.127107080259179,1.127107080259179,1.127107080259179,0.6440611887195309,-0.322030594359765,-0.322030594359765,-0.8050764858994129,0.6440611887195309,0.6440611887195309,-2.7372600520580046,-0.322030594359765,-1.771168268978709,-1.771168268978709,1.127107080259179,0.6440611887195309,-0.8050764858994129,0.6440611887195309,4,0.053788768175028374,0.1667666589100369,7.310151945707514e-08,0.2557830680408062,0.5236614317726092,2.2915284325804683,-0.22882158267723923
Ludovic Blas,Rennes,FRA,180,73,25,140,144,0.1569257452405642,0.533547533817919,0.1569257452405642,-0.9729396204915,0.9101693223952736,-0.2196960433367904,0.533547533817919,-0.5963178319141452,-0.5963178319141452,0.1569257452405642,-0.2196960433367904,0.1569257452405642,0.1569257452405642,0.1569257452405642,0.9101693223952736,1.2867911109726284,-0.5963178319141452,0.1569257452405642,-1.3495614090688546,0.1569257452405642,0.9101693223952736,0.1569257452405642,-0.2196960433367904,-0.2196960433367904,1.2867911109726284,-0.2196960433367904,1.2867911109726284,0.1569257452405642,-1.7261831976462094,0.533547533817919,-3.2326703519556284,-1.7261831976462094,1.2867911109726284,0.9101693223952736,-1.3495614090688546,1.2867911109726284,4,0.00012568026842199232,0.019366612084434482,1.1667390152115621e-14,0.013801543421235208,0.9667061642258967,4.590525627647795,0.11083655127589333
